VBA Project,GUID,Friendly name
DMC_O365SecComp,dc294a60-8c75-45ee-a77f-a2488627da90,integration-drafts
DMC_O365SecComp,a27f1a99-3557-4f85-9560-a28e3d822a40,office-365-groups
DMC_O365SecComp,69990000-3a81-406b-b5ae-a296a05cdd96,apps
DMC_O365SecComp,84f467f6-28cf-40f0-94d0-a2a27ddfc2e7,change-nameservers-at-namecheap
DMC_O365SecComp,5986b9e1-c824-4f8f-9b7d-a2b0ae2a7fe9,legacy-information-for-message-encryption
DMC_O365SecComp,7a9b321f-b76a-4d53-b98b-a2b0b7946de1,find-help-about-groups-in-office-365
DMC_O365SecComp,cf979903-d481-43e7-80af-a2cb2e3ae7d0,verify-offline-access-and-synchronization-of-external-data-in-outlook
DMC_O365SecComp,5eccfa5b-05ec-46b6-935c-a2d8487965da,configure-automatic-password-change
DMC_O365SecComp,6e30f6d0-4ab0-4078-b5f9-a2e2bb40b6e2,video-use-libraries-to-share-and-manage-files-in-office-365
DMC_O365SecComp,64b845b2-e5e9-4736-b7f1-a2ed2bae012b,move-sharepoint-server-2013-onedrive-for-business-files-to-office-365
DMC_O365SecComp,44881c97-c157-41db-9252-a2ed618faef4,specify-an-instance-of-sql-server-analysis-services-for-excel-services
DMC_O365SecComp,411e0fa7-2a27-4883-93ac-a2fd228e40d8,configure-the-unattended-service-account-for-performancepoint-services
DMC_O365SecComp,a109e222-a1a1-43b4-9961-a30c57f7a9a2,lists
DMC_O365SecComp,f4e47793-301a-4b54-94af-a3164b1e083c,course-summary-manage-user-accounts-in-office-365-nib
DMC_O365SecComp,44a6c680-d655-4fc2-a8b2-a31f62cd5fa1,working-with-others-in-office-365
DMC_O365SecComp,3269ef55-dabe-4710-9921-a3753c66b2c9,fix-email-delivery-issues-for-error-code-5-7-124-in-office-365
DMC_O365SecComp,c5d39627-dfa6-4122-8571-a38bdd3ab4d9,manage-the-lock-status-for-site-collections
DMC_O365SecComp,eabead50-6d11-4e5c-8b21-a393c909fed5,ms-o365-cc-home
DMC_O365SecComp,71322660-64f2-4d34-9b63-a39fc9548dfc,plan-to-use-refiners-on-a-search-results-page
DMC_O365SecComp,d0e68cf4-80f6-4f1f-af49-a3b9c43408ac,configure-properties-of-the-search-results-web-part
DMC_O365SecComp,f4f2fcad-bbbd-4839-8ff4-a3c9ec9b9e20,communities-overview
DMC_O365SecComp,884020f3-605b-4b74-a0ac-a3cbbbbdc7a5,service-upgrade-changes-for-policy-rules
DMC_O365SecComp,50ee0b59-a87d-4632-a352-a3d4212a9790,feedback-about-non-delivery-report-5-7-57
DMC_O365SecComp,3a080c72-df1f-43a2-8aee-a3ffd0c43ad2,plan-trusted-file-locations
DMC_O365SecComp,4c5ea30f-02bd-4779-8a17-a4224bd03529,user-profiles-for-sharepoint-server-learning-roadmap
DMC_O365SecComp,acf228d8-73eb-4173-8ba9-a439a62e92ed,siem-integration-with-office-365-atp
DMC_O365SecComp,aa637ca9-d27b-463c-8691-a457e0988bf8,prerequisites
DMC_O365SecComp,fb6e9feb-6e7b-4851-a7c9-a4632d96bbcc,department-specific-data-access
DMC_O365SecComp,df2bdea4-ceb0-459a-91d2-a47a1d807d71,connect-and-disconnect-a-publishing-site-to-a-catalog-in-sharepoint
DMC_O365SecComp,25d888b2-035a-40b4-a2b9-a496657a36e3,create-a-user-profile-service-application
DMC_O365SecComp,4e16f4a5-a66a-4953-aeca-a49c2442e8a7,move-the-secure-store-service-service-application-databases
DMC_O365SecComp,1503f9c9-e58b-4839-835f-a4a3d4db1905,feedback-about-non-delivery-report-5-7-367
DMC_O365SecComp,1b2f67a1-3731-4609-a9dd-a4b0ff821651,to-be-retired
DMC_O365SecComp,8d57979e-ca44-4cad-94d2-a4b501d83635,hybrid-node
DMC_O365SecComp,ced9d55a-9742-4865-8b6e-a4bd555c3c58,using-and-managing-domains-in-office-365-enterprise-and-office-365-midsize-busin
DMC_O365SecComp,fc1cf1d0-cd84-43fd-adb7-a4c4dfa8112d,active-users
DMC_O365SecComp,485fee6d-b22e-440a-9053-a4e7fa509c92,buy-a-subscription-from-your-free-trial
DMC_O365SecComp,ee5f861e-bd48-4267-83d1-a4ead4b4a00d,turn-off-directory-synchronization
DMC_O365SecComp,ccd99adc-b00a-4a0b-8609-a51ebe19c982,enable-previews-of-on-premises-search-results-in-cloud-hybrid-search
DMC_O365SecComp,53f33e4b-8d85-43c5-a35d-a53b073b2656,not-in-build-manage-metered-network-behavior-for-the-onedrive-for-business-app-f
DMC_O365SecComp,d63eadcf-2642-44ae-93cf-a55642f9d0f7,learn-about-partner-website-hosting-and-public-websites-in-office-365
DMC_O365SecComp,a6dca2a3-72d6-4717-abe9-a58f025ea26e,overview-of-the-sharepoint-migration-assessment-tool
DMC_O365SecComp,e960d39f-9df9-42aa-b950-a58f7de6ff6a,delete-a-visio-graphics-service-service-application-proxy
DMC_O365SecComp,85ca9280-f4b1-485a-a49e-a593ffa62e39,get-notified-of-list-changes-in-sharepoint-online
DMC_O365SecComp,74e1c006-11fa-47f5-adf7-a598bb83bc12,advanced-upgrade-scenarios-0
DMC_O365SecComp,d503def3-16c2-4402-967b-a5a1d599942c,privacy-statement-for-microsoft-sharepoint-2013-onedrive-for-business-for-window
DMC_O365SecComp,4a6085c7-7227-4ea7-b202-a5aa65af00e4,single-sign-on-with-third-party-browsers
DMC_O365SecComp,e95cd683-fce8-41e8-8f92-a5afa469ef9a,let-us-know-what-you-think-about-mobile-device-management-for-office-365
DMC_O365SecComp,6a888faa-c114-4395-b20d-a5b8ebd1ac0c,prevent-data-loss
DMC_O365SecComp,76cba2da-f120-48c4-8aa7-a5ba2c9cc7b9,obsolete-configure-a-two-way-hybrid-topology
DMC_O365SecComp,ec012300-2ebe-48f0-b110-a5bc9166e353,security-tasks-overview
DMC_O365SecComp,17f4aa9b-5ece-4af8-8be4-a5e8ff8367f2,what-is-the-selecting-services-page-in-the-office-365-setup-wizard
DMC_O365SecComp,e130756f-7126-4c2a-86b8-a60404318a00,sharepoint_test_toc_for_docs
DMC_O365SecComp,d454aed4-4e26-4ef1-9f72-a605af6ed2cd,video-demo-of-zero-downtime-patching-in-sharepoint-server-2016
DMC_O365SecComp,b9ea1a1e-f13d-41b7-bcaf-a62dae455800,video-show-or-hide-the-tree-view-for-site-navigation
DMC_O365SecComp,d875654b-fb0a-4dbe-a17a-a676cf936284,sharepoint-mobile-app-for-android
DMC_O365SecComp,090b813d-cf00-44a7-9f8e-a6a644e968af,ms-o365-cc-editreviewpolicy
DMC_O365SecComp,832276bd-d024-47b6-a80a-a6b884907a5b,configure-clutter-for-your-organization
DMC_O365SecComp,c71ca320-4a6c-41c4-b15e-a6bc71907dfe,draft-add-or-edit-custom-dns-records-in-office-365
DMC_O365SecComp,4be4b56f-65b1-46e2-9e68-a6bd2d491b88,use-the-video-and-rich-media-feature-in-sharepoint
DMC_O365SecComp,08c5307c-4a6b-4761-8410-a6c96725760f,office-365-adoption-content-pack-data-model
DMC_O365SecComp,7269169c-6aa2-46b0-b99f-a6cfbcd08c78,video-how-to-enable-remote-windows-powershell-to-use-with-sharepoint-server
DMC_O365SecComp,3cfb2148-9d1a-4022-a55a-a6d2963bef0e,add-edit-or-delete-custom-properties-for-a-user-profile
DMC_O365SecComp,26c07867-0150-463d-b21a-a6d42aecf05a,install-or-uninstall-language-packs-0
DMC_O365SecComp,6d871772-b90b-4e48-9122-a6d9a1122b8d,visio-services-security-planning
DMC_O365SecComp,a92f67df-4577-4c9f-8c2c-a6de97797da1,feedback-about-non-delivery-report-5-4-350
DMC_O365SecComp,5c9d5c10-a7a8-43d1-ac36-a6f50f2d0cd1,email-integration-planning
DMC_O365SecComp,9d510357-605a-4b13-8789-a6f791557a62,add-or-remove-a-group-as-a-favorite
DMC_O365SecComp,c0531a6f-9e25-4f2d-ad0e-a70bfef09ac0,external-domain-name-system-records
DMC_O365SecComp,60ffd80b-4376-419d-b6e4-a72029b9907c,set-up-users-and-cases-in-advanced-ediscovery
DMC_O365SecComp,5622c7c9-721d-4b3d-8cb9-a7276c2470e5,get-started-with-office-online-in-office-365
DMC_O365SecComp,c4461405-8f38-4ddd-a6be-a73bfc3009d2,add-and-customize-images-on-your-website
DMC_O365SecComp,2c33d054-0ee5-43bb-818a-a7615b256fa3,education-nodecontent-moved-to-edu-project
DMC_O365SecComp,bb95244b-11c6-4c28-a56c-a765705354c6,create-a-powerpivot-data-connection-performancepoint-services-in-sharepoint-serv
DMC_O365SecComp,2fa8ddc2-c4b3-4268-8d26-a772dc55779e,view-usage-data-for-your-sharepoint-online-site
DMC_O365SecComp,d055bdb7-e3ab-4abc-874e-a77ded198ab8,investigate-an-account-that-might-be-compromised
DMC_O365SecComp,020f3595-b1bb-4def-9614-a7819b84b936,upgrade-site-collections
DMC_O365SecComp,303238b8-658d-46b6-8f45-a789acd2173b,fix-email-delivery-issues-for-error-code-5-1-8-in-office-365
DMC_O365SecComp,5abfef7b-5957-484a-b06b-a7c55e013e44,get-microsoft-365-business
DMC_O365SecComp,979fd7f8-1994-476c-a2cf-a7f126ca5fc6,obsolete-redirect-users-to-office-365-with-onedrive-for-business
DMC_O365SecComp,c2dcee50-f5d7-434b-8cb9-a7feefd9f165,use-the-news-web-part-on-a-sharepoint-page
DMC_O365SecComp,681e4368-c550-4d02-bfdf-a8048dfa02f5,video-get-started-with-the-public-website
DMC_O365SecComp,41b2ed73-eb8d-4429-945e-a8197894585a,create-a-document-deletion-policy
DMC_O365SecComp,6d28722a-3322-4594-afe8-a82118c91d0e,add-records-at-123-reg-co-uk-to-set-up-your-sharepoint-online-public-website
DMC_O365SecComp,aeb669aa-1770-4537-9de2-a82ac11b0540,manage-office-365-groups-with-powershell
DMC_O365SecComp,c3fbb814-e409-494e-8bfe-a85402c467f5,external-users-node
DMC_O365SecComp,77735c9d-8b80-4d2f-890e-a8598547dea6,implementing-expressroute
DMC_O365SecComp,0a4913fe-60fb-498f-9155-a86516418842,migrate-multiple-email-accounts
DMC_O365SecComp,e1fb66ca-d0ee-4935-b8dc-a87abf98e216,manage-excel-services-data-model-settings
DMC_O365SecComp,a1ea7488-b16b-464b-a5f5-a89428df6b8d,view-permissions-on-a-survey
DMC_O365SecComp,48d37ee7-05bd-4cb8-9723-a8959ad23fbe,define-issues-and-assign-users
DMC_O365SecComp,118f343c-61ff-4891-8c80-a89efd73dc18,video-viewing-and-editing-documents-in-onedrive-for-business
DMC_O365SecComp,f37b3b61-2b26-4635-a04a-a8a744e8c3ef,video-series-install-and-configure-workflow-in-sharepoint-server-2013
DMC_O365SecComp,026e83cb-a945-4543-97b0-a8af6e80ac61,tune-exchange-online-performance
DMC_O365SecComp,c1e3c583-c9f2-4af8-8f2a-a8b6748f1360,office-365-endpoints
DMC_O365SecComp,c16d9881-f356-45ba-b928-a8f6858840a6,demonstrate-profile-synchronization
DMC_O365SecComp,f38f122b-8de3-46aa-a9b2-a8fcf8ebf394,add-a-column-to-a-task-list
DMC_O365SecComp,8de5bc7f-026c-4685-a6f6-a8fd814c2b70,infopath-forms-services-forms-cannot-be-filled-out-in-a-web-browser-because-no-s
DMC_O365SecComp,b31b1204-1cdd-4e11-80e8-a9252e097cb9,configure-the-browser-definition-file
DMC_O365SecComp,ba256583-03ca-429e-be4d-a92d9c221ad6,add-a-user-or-contact-to-a-dl
DMC_O365SecComp,4250c4bc-6102-420b-9e0a-a95064837676,enable-the-report-message-add-in
DMC_O365SecComp,44d96212-4d90-4027-9aa9-a95eddb367d1,remove-a-former-employee
DMC_O365SecComp,f2843264-f3d0-4d37-88e2-a96224e5c8ee,what-s-new-in-business-connectivity-services
DMC_O365SecComp,d9c72a77-3675-4c67-babf-a97aa2f07138,security-planning-0
DMC_O365SecComp,1561140a-16a9-4a02-822d-a989250e479d,buy-a-domain-name
DMC_O365SecComp,d8ff45a2-19e3-413d-aa64-a9982bd6633c,create-dns-records-at-freenom
DMC_O365SecComp,b3a1ed52-7a40-41d3-86d0-a9dea7c2e582,conflicting-content-types-were-found-during-site-collection-health-check
DMC_O365SecComp,53598509-9821-4c0b-9ab4-a9e594ac8fec,data-refresh-using-a-specified-account
DMC_O365SecComp,b95b4ecc-f31b-4bbc-9b3d-a9f111dac8a1,configure-web-application-proxy-for-a-hybrid-environment
DMC_O365SecComp,274a36dc-0c6e-4c4a-8de6-aa13309e3ef6,keep-your-current-website-when-you-add-your-domain-to-office-365
DMC_O365SecComp,493d335e-1896-4f56-a441-aa17ae4b76c5,email-on-ios
DMC_O365SecComp,f40a9185-b6d5-4a80-bb31-aa3bb0cab48a,create-dns-records-at-godaddy
DMC_O365SecComp,5ed9fe7c-48c5-4511-aab4-aa58a440954d,built-in-accounts-are-used-as-application-pool-or-service-identities
DMC_O365SecComp,48064107-fed2-4db0-9e5c-aa5ddd5ccb09,manage-data-governance
DMC_O365SecComp,6285f05e-e441-408a-99d7-aa688195cd1c,use-the-powerapps-web-part
DMC_O365SecComp,bfe9f7fb-b01b-4f1c-86af-aa6b01b84e2d,groups-node
DMC_O365SecComp,99dfb19c-9a90-4a8c-aba1-aa8c8afb0de2,manage-view-or-delete-sharepoint-alerts
DMC_O365SecComp,cbd81b21-d7ba-49f3-a937-aa98e6aa5fba,add-branching-logic-to-a-survey
DMC_O365SecComp,62e3d576-ecd6-4901-bb98-aa9dfd75971a,manage-site-collections-and-global-settings-in-the-sharepoint-admin-center
DMC_O365SecComp,cf37b449-a2a7-4ef9-9f4d-aab826db5b30,sharepoint-basicslarge-lists-and-libraries
DMC_O365SecComp,c87bb0e5-301c-4d1d-958e-aabeb7990f44,run-the-process-module-and-load-data-in-advanced-ediscovery
DMC_O365SecComp,37277bfe-4e25-4050-9f99-aac16b47d079,view-all-site-collections
DMC_O365SecComp,51cc88e1-89cf-4e69-8195-aace1bc5970a,configuring-sharepoint-server-2016-by-using-windows-powershell
DMC_O365SecComp,bc135433-cacf-494e-8643-aace9f064e15,enable-sharepoint-workflow-templates
DMC_O365SecComp,aef0b911-40d7-4d01-a97a-aae8c77dc177,activate-the-cross-site-publishing-feature-in-sharepoint
DMC_O365SecComp,0e3aa6d1-2e67-40ad-8cb4-aaf2af75bf63,using-a-bi-workbook-in-a-browser-window
DMC_O365SecComp,adb4fe78-1053-4ab9-ab1e-aaf9a9e4ddb1,change-your-office-365-theme
DMC_O365SecComp,fd2b0f3d-e995-470f-8092-aaf9f22277c2,use-location-for-mobile-applications
DMC_O365SecComp,e4df7dbc-a98c-4bb4-9fa7-ab28a9c56b8e,common-tasks-for-users-and-passwords
DMC_O365SecComp,50c7ba0d-67bb-4e0a-a173-ab2c5756fadf,the-extensible-hybrid-app-launcher
DMC_O365SecComp,ae1e3447-46e2-45f9-852a-ab39f23345d4,view-diagnostic-logs
DMC_O365SecComp,4fceb168-753a-4227-8a23-ab415f9abce7,assign-or-remove-administrators-of-service-applications
DMC_O365SecComp,45edfb0d-8b43-4f07-ac6a-ab4ac169d5aa,delete-a-previous-version-of-an-item-or-file-in-sharepoint
DMC_O365SecComp,2e155154-bc66-48cc-8476-ab558c97115a,set-up-outlook-to-read-email
DMC_O365SecComp,2899469f-8a9a-4463-8d0e-ab55a8933aff,feedback-about-non-delivery-report-5-7-124
DMC_O365SecComp,18be3b98-34ae-47be-9337-ab6c3fb372ac,view-directory-synchronization-status
DMC_O365SecComp,b9fdbe05-808d-4ad3-bc6f-ab7246d779d1,how-do-i-use-my-email-address-with-my-domain-in-office-365
DMC_O365SecComp,f3fae102-5b20-4c9f-9707-ab76c68be937,plan-how-records-are-collected-0
DMC_O365SecComp,16f609a3-60a7-43ab-95d4-ab87578a21fd,manage-your-public-website
DMC_O365SecComp,d1ddf647-3957-4728-9ad0-ab901d12ab2f,feedback-about-non-delivery-report-5-0-350
DMC_O365SecComp,d8635abe-1b1b-42db-95ff-ab9341d957e2,plan-digital-asset-libraries
DMC_O365SecComp,31b74292-9333-455d-8c52-aba97bbfc0e6,overview-of-analytics-processing
DMC_O365SecComp,29c0bc76-d835-401b-a2fb-abb069e84125,configure-the-secure-store-service-0
DMC_O365SecComp,70e043ef-8908-436e-92bf-abbcd89874f7,set-up-sharepoint-services-for-hybrid-environments
DMC_O365SecComp,fd505979-76be-4d9f-b459-abef3fc9e86b,what-the-sensitive-information-types-look-for
DMC_O365SecComp,2cba47b3-f09e-4911-9207-ac056fcb9db7,set-up-azure-rm-for-message-encryption
DMC_O365SecComp,8375fcd4-b5e0-4960-9cac-ac15d23b682c,understand-how-licensing-works-after-your-fope-to-eop-transition
DMC_O365SecComp,11a2ccfb-f37a-4f78-92fb-ac28eec1e87a,prototype-install-skype-with-expanders
DMC_O365SecComp,eff9ce22-d04a-44dd-ae83-ac29a5e396c2,open-and-use-the-web-part-maintenance-page
DMC_O365SecComp,f436a248-984f-40bd-bbe2-ac4dd1e1f961,database-management
DMC_O365SecComp,c12cdce4-1a73-4602-96ff-ac50da27f614,search-architecture-overview
DMC_O365SecComp,f24b8cca-f358-44b9-91f1-ac6a68cedea3,sfb-addon-licensingprototype
DMC_O365SecComp,119a2902-0f65-4086-9192-ac73b32149d8,security-and-permissions
DMC_O365SecComp,c725a546-31e9-4096-a54d-ac7c8eca41ac,video-create-your-own-sharepoint-calendar
DMC_O365SecComp,871f2cb3-4a24-4c55-9562-ac89c6698638,ms-o365-cc-learnmoreeditretentionpolicyrestriction
DMC_O365SecComp,3a25437a-e994-42c7-b4df-ac9fa29f38f5,configure-permissions-for-backup-and-restore
DMC_O365SecComp,b270243e-99a0-4c34-9b21-acb1512d56c6,run-reports-in-advanced-ediscovery
DMC_O365SecComp,613a845c-4b71-41de-b331-acdcf5b6625d,configure-focused-inbox-for-everyone-in-your-organization
DMC_O365SecComp,31a9b583-8ec7-4b95-8042-acf4bb86985f,validate-device-protection-settings-on-windows-10-pcs
DMC_O365SecComp,6c4a140e-aac4-43ca-a8e9-ad181beb7073,technical-reference
DMC_O365SecComp,eef8408b-54d3-4d7d-9cf7-ad2af10b2e0e,how-office-365-validates-the-from-address
DMC_O365SecComp,3eb40fe7-6be9-4dca-a9f2-ad3e39bf28b0,viewing-sharepoint-home-with-the-office-graph-turned-off
DMC_O365SecComp,c7455aa4-b466-4659-ac94-ad5513a9f8a6,the-importance-of-consent-for-your-email-contacts
DMC_O365SecComp,114e5e6e-58a4-4afb-8b50-ad63a38486cd,test-lab-guideconfigure-data-access-for-performancepoint-services
DMC_O365SecComp,a6d383c0-3817-4acd-afa9-ad7a9b7e6b5a,back-up-a-farm-configuration
DMC_O365SecComp,7d88430f-2f0f-4c83-863b-ad840bdbf696,add-or-remove-a-file-type-from-the-search-index
DMC_O365SecComp,56e2978f-71b6-4141-b769-ad856d31bbec,search-all-mailboxes-and-sites-with-ediscovery
DMC_O365SecComp,55b99d80-3fa7-49f0-bdf4-adb5aa959019,account-permissions-and-security-settings-in-sharepoint-server-2016
DMC_O365SecComp,485928af-f366-49d4-b8ea-adbb0c8a518c,edit-a-custom-view-of-a-document-library
DMC_O365SecComp,c7228a3e-061f-4575-b1ef-adf1d1669870,admin-overview
DMC_O365SecComp,c0578139-6f2e-4474-9ba9-adf8a1a69a30,what-happens-when-i-post-news
DMC_O365SecComp,b7f656d3-1d11-4ee3-8bf9-adfb16492b06,move-the-usage-and-health-data-collection-service-application-databases
DMC_O365SecComp,f0a1644d-5ab3-4df0-9ca8-adff6004bea5,rename-the-word-automation-services-databases
DMC_O365SecComp,371181ec-d27c-4899-9d3c-ae0ffefa1cc0,manage-excel-services-user-defined-function-assemblies
DMC_O365SecComp,5c3bd96b-4b2c-4c65-8950-ae19c9ec7429,migration-assessment-scan-site-template-language
DMC_O365SecComp,39555fd0-fd19-4e36-9652-ae1a386c3f32,capacity-planning
DMC_O365SecComp,bd505dc7-ecaf-4645-b1c1-ae23846418b4,create-your-organization’s-email-footer
DMC_O365SecComp,4c996e6e-8dba-4cba-8db0-ae250bc98b32,maven_collection
DMC_O365SecComp,d7ed2a40-a724-47da-b42c-ae526c8ff5c1,change-nameservers-at-dotph
DMC_O365SecComp,6f2b80b4-81c3-4714-a7bc-ae69313e8a33,protect-androis-and-ios-devices
DMC_O365SecComp,4851f880-4e58-46a3-8a52-ae791b177f21,happy-path
DMC_O365SecComp,a5f2fd18-b029-4257-b5a8-ae83e7768c85,overview-of-the-office-365-securitycompliance-center
DMC_O365SecComp,3e9dcd50-53e6-4471-a969-aeb4d079dfa3,restore-a-service-application
DMC_O365SecComp,54d70de9-1ec2-4325-84f3-aeb588554479,add-content-to-a-case-and-place-sources-on-hold-in-the-ediscovery-center
DMC_O365SecComp,40e4b59e-8850-4595-86d0-aec1cf2939a2,retired-in-march2016
DMC_O365SecComp,78fe3147-1979-4c41-83bb-aeccf244368d,limits-for-content-search
DMC_O365SecComp,46819666-2b24-4220-882d-aeceaf10a745,view-statistics-for-a-video-in-office-365-video
DMC_O365SecComp,0d6dfb17-8582-4172-a9a9-aed798150263,activity-reports
DMC_O365SecComp,f6663d4b-30e5-48d6-9bbc-aed8db1aae24,my-sites-overview
DMC_O365SecComp,3431a5d5-48da-425b-9626-af04b48b075b,join-a-discussion
DMC_O365SecComp,26261670-db33-4c53-b125-af0662c34607,atp-for-spo-odb-and-teams
DMC_O365SecComp,e09599f5-f900-48b3-9680-af1f1de3f65a,browser-support-planning
DMC_O365SecComp,abd6f590-fa69-48c9-86d6-af2d2229a21c,retire-what-s-new-in-the-securitycompliance-center
DMC_O365SecComp,989ba10c-f73f-4efb-ad1b-af3322e5f376,exchange-online-secures-email-secrets
DMC_O365SecComp,56f949a0-e1a6-4f3e-8985-af6364f4bdbd,ms-o365-cc-encryption
DMC_O365SecComp,03198d1b-c33b-498d-9469-af641a587d6c,remove-an-app-from-a-site
DMC_O365SecComp,980041c9-7984-44b2-95f0-af66743543a1,office-365-germany-endpoints-change-log
DMC_O365SecComp,b6c18a9b-2aed-4c84-9d75-af709160258c,find-your-partner-or-reseller
DMC_O365SecComp,5c8a8c3b-b7c7-450d-9611-af72cd1f5b3b,hidden-from-search
DMC_O365SecComp,a2fd5839-9035-49ba-a89f-af764ca750c0,embed-video-on-a-public-website-page
DMC_O365SecComp,513cd5bc-46ad-48e8-bb11-af90b455d474,change-nameservers-at-united-domains
DMC_O365SecComp,5a94494c-dfb1-4849-bcee-afa95f1828c2,migration-assessment-scan-custom-profile-property-mappings
DMC_O365SecComp,ec6f4bd8-5996-4505-ba68-afaf8a141fb9,using-domain-connect
DMC_O365SecComp,742b5502-08e8-47f8-83c4-afb521725cb2,sharepoint-online-provided-azure-containers-and-queues-for-spo-migration-api
DMC_O365SecComp,0a322724-08ca-43db-b69a-afbfa20484cd,encryption
DMC_O365SecComp,958771a8-d041-4eb8-b51c-afea2eae3658,share-a-site
DMC_O365SecComp,368da25e-5bdd-4637-b980-afed1899b218,overview-of-user-purchases-for-office-365-for-business-–-admin-help
DMC_O365SecComp,a24abb07-05b6-46a0-9052-affc1e4f48f8,prioritize-content-management-tasks-with-attention-views
DMC_O365SecComp,e3052702-3bc9-41ef-bef4-b00014d468e3,scenario-3-move-to-business-cloud-suite-from-local-active-directory
DMC_O365SecComp,de9cd26c-1a52-4fe1-b04c-b001693e20d6,let-users-sync-email-contacts-with-their-iphone-or-ipad
DMC_O365SecComp,7770e280-3a6c-436f-a157-b008a2744f51,pre-requisites-for-microsoft-365-business
DMC_O365SecComp,fe018e9a-959f-45fd-8f79-b00f8d2e6ecb,switching-from-sharepoint-portal-server-2003-to-office-365
DMC_O365SecComp,9ba6a7ef-5fbe-4947-8daf-b01adbcbf4fb,server-to-server-authentication-between-sharepoint-server-and-lync-server-2013
DMC_O365SecComp,1219a1aa-de37-4128-bb89-b022fe99c472,manage-projects-with-office-365
DMC_O365SecComp,0a2fcdea-aa69-4692-9b02-b0322343315d,draft-change-your-default-domain-for-email-in-office-365
DMC_O365SecComp,a8178510-501d-4bd8-9921-b04f2e9517a5,use-a-public-website-with-office-365
DMC_O365SecComp,f49b6464-6681-4c1c-88fb-b05e49df8a75,connect-email-accounts-in-outlook-web-app-for-office-365-operated-by-21vianet
DMC_O365SecComp,333eb0f9-738d-4414-8186-b05ff517e257,draft-how-to-buy-a-domain-name
DMC_O365SecComp,4f0e2433-5958-4206-800d-b065ca6520f4,set-up-your-website-in-office-365
DMC_O365SecComp,989d0054-dba7-4943-8041-b06c787ab794,configure-hybrid-duet-enterprise-online
DMC_O365SecComp,cbc6bfe5-565a-4fb8-95f0-b06e7b74ac46,automatically-install-or-uninstall-office-on-windows-10-devices
DMC_O365SecComp,5fe4da93-5fa9-4695-b1ee-b0ae4c981909,use-the-events-web-part
DMC_O365SecComp,b45490b6-47a1-4185-8f9b-b0d87d850da2,recover-deleted-items-from-retention
DMC_O365SecComp,38bc9c14-3826-449c-beb6-b1003bcbeaaf,using-the-object-cache-with-sharepoint-online
